BrEPI_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,BrEPI_IL-1b/TNF-a/IFN-g_24:CXCL10/IP-10,BrEPI_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,BrEPI_IL-1b/TNF-a/IFN-g_24:HLA-DR,BrEPI_IL-1b/TNF-a/IFN-g_24:IL-1alpha,BrEPI_IL-1b/TNF-a/IFN-g_24:MMP-1,BrEPI_IL-1b/TNF-a/IFN-g_24:PAI-I,BrEPI_IL-1b/TNF-a/IFN-g_24:SRB,BrEPI_IL-1b/TNF-a/IFN-g_24:tPA,BrEPI_IL-1b/TNF-a/IFN-g_24:uPA,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CD106/VCAM-1,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:Collagen III,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL10/IP-10,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL8/IL-8,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:CXCL9/MIG,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:EGFR,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:M-CSF,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:MMP-1,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:PAI-I,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:Proliferation_72hr,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:SRB,HDFn_IL-1b/TNF-a/IFN-g/EGF/FGF/PDGFbb_24:TIMP-2,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CCL2/MCP-1,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CD54/ICAM-1,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:CXCL10/IP-10,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:IL-1alpha,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:MMP-9,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:SRB,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:TIMP-2,HEK/HDFn_IL-1b/TNF-a/IFN-g/TGF-b_24:uPA,HUVEC/PBMC_LPS_24:CCL2/MCP-1,HUVEC/PBMC_LPS_24:CD106/VCAM-1,HUVEC/PBMC_LPS_24:CD142/Tissue Factor,HUVEC/PBMC_LPS_24:CD40,HUVEC/PBMC_LPS_24:CD62E/E-Selectin,HUVEC/PBMC_LPS_24:CXCL8/IL-8,HUVEC/PBMC_LPS_24:IL-1alpha,HUVEC/PBMC_LPS_24:M-CSF,HUVEC/PBMC_LPS_24:sPGE2,HUVEC/PBMC_LPS_24:SRB,HUVEC/PBMC_LPS_24:sTNF-alpha,HUVEC/PBMC_SEB/TSST_24:CCL2/MCP-1,HUVEC/PBMC_SEB/TSST_24:CD38,HUVEC/PBMC_SEB/TSST_24:CD40,HUVEC/PBMC_SEB/TSST_24:CD62E/E-Selectin,HUVEC/PBMC_SEB/TSST_24:CD69,HUVEC/PBMC_SEB/TSST_24:CXCL8/IL-8,HUVEC/PBMC_SEB/TSST_24:CXCL9/MIG,HUVEC/PBMC_SEB/TSST_24:PBMC Cytotoxicity,HUVEC/PBMC_SEB/TSST_24:Proliferation,HUVEC/PBMC_SEB/TSST_24:SRB,HUVEC_IL-1b/TNF-a/IFN-g_24:CCL2/MCP-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD106/VCAM-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD141/Thrombomodulin,HUVEC_IL-1b/TNF-a/IFN-g_24:CD142/Tissue Factor,HUVEC_IL-1b/TNF-a/IFN-g_24:CD54/ICAM-1,HUVEC_IL-1b/TNF-a/IFN-g_24:CD62E/E-Selectin,HUVEC_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,HUVEC_IL-1b/TNF-a/IFN-g_24:CXCL8/IL-8,HUVEC_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,HUVEC_IL-1b/TNF-a/IFN-g_24:HLA-DR,HUVEC_IL-1b/TNF-a/IFN-g_24:Proliferation,HUVEC_IL-1b/TNF-a/IFN-g_24:SRB,HUVEC_IL-4/Histamine_24:CCL2/MCP-1,HUVEC_IL-4/Histamine_24:CCL26/Eotaxin-3,HUVEC_IL-4/Histamine_24:CD106/VCAM-1,HUVEC_IL-4/Histamine_24:CD62P/P-selectin,HUVEC_IL-4/Histamine_24:CD87/uPAR,HUVEC_IL-4/Histamine_24:SRB,HUVEC_IL-4/Histamine_24:VEGFR2,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CCL2/MCP-1,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD106/VCAM-1,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD141/Thrombomodulin,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD142/Tissue Factor,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CD87/uPAR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CXCL8/IL-8,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:CXCL9/MIG,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:HLA-DR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:IL-6,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:LDLR,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:M-CSF,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:Proliferation,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:Serum Amyloid A,CASMC_HCL_IL-1b/TNF-a/IFN-g_24:SRB,mech
0.0469898873,-0.0135797251,-0.0003135186,-0.0113508609,0.01331989,0.0598816026,0.0050300972,-0.004229189,-0.0406904026,-0.02671945,-0.1162611083,-0.0799927538,-0.0914130847,0.003929909,-0.06145667,0.03683777,-0.0034153918,-0.0387212924,-0.0657568365,0.003091044,0.0121789526,-0.02628304,-0.029265117,0.02390544,0.01149199,-0.00819807,-0.004941182,0.007567554,0.0058495357,-0.0037152234,-0.0122873954,-0.022356347,-0.06291508,-0.0740656768,-0.0055125221,0.0003962949,-0.0037835477,-0.05978497,0.154358064,0.0251678521,-0.3481663402,-0.0071904584,0.004842754,-0.04006579,-0.09394283,-0.045288708,0.0203059229,-0.0296605977,0.01636851,0.05641908,0.01666687,0.0209495882,0.0167865424,-0.010116458,-0.0212779057,0.007094606,-0.0045831291,-0.0524869586,0.059689079,-0.02361837,-0.0565990217,-0.001524004,0.03176332,-0.0311723637,-0.03592051,0.0090514275,0.02835925,-0.0370485793,0.0032181884,0.01401893,-0.0556771276,-0.0042011886,-0.0159238251,0.0092652468,-0.03371363,0.0014215293,-0.0036314698,-0.0393966645,0.05293734,0.004474271,-0.0182518712,-0.1198063857,-0.0440611696,0.005400917,mTOR inhibitor
0.011233407,-0.0112667692,0.002695148,-0.0400742821,0.01152844,0.0900644904,0.0466353635,-0.01918712,0.0327675881,0.03762121,-0.1746786794,-0.2676528118,-0.0532406265,0.01043551,-0.07153143,0.03605789,-0.0492215537,-0.0355226753,-0.0627949946,0.0408211089,0.0447482324,-0.05917654,-0.013777359,0.03353514,-0.02685662,0.009229276,0.03809159,-0.005206734,0.0027511077,0.0339353567,-0.0147207026,-0.0014629502,-0.02561115,-0.1234372524,-0.0064623995,0.0529937204,0.1471235647,-0.1170753,0.16640654,0.0141642976,-0.5167479085,0.013464433,0.004438494,-0.04451985,-0.1300842,-0.030889242,0.0380023113,0.0271326169,-0.00452001,0.06133838,-0.01365484,0.0231397617,0.0203314051,0.0413403846,-0.0366807497,0.02701302,-0.0120572348,0.0319051538,0.091063163,-0.05323896,-0.081844759,8.120234e-05,-0.01076208,-0.0160773072,-0.1757959,-0.0353561695,0.22617,-0.0114092609,-0.029762747,0.05827148,-0.0162840569,0.0058657769,0.0376832223,-0.0354329884,-0.02860218,-0.010626594,-0.0082052213,-0.0890265359,-0.01832605,0.08351136,-0.0094843301,-0.0650523506,0.007908464,0.0007694087,mTOR inhibitor
0.0507121468,0.0207125471,0.005104041,-0.0253293613,0.0171466,0.0592472963,0.0332911508,-0.0009402242,-0.0204823847,-0.003784771,-0.0623953338,-0.1418579555,-0.0620049795,0.001917767,-0.06061408,0.02638896,-0.031750836,-0.0311834495,-0.0562353961,0.0381713064,0.0251841856,-0.0628957,-0.026721996,0.02503621,-0.001240641,-0.0009816844,0.04873908,-0.002339092,0.0145102406,0.006596099,-0.0317626287,0.0013052326,-0.04013971,-0.0945142192,0.0039379504,0.0130394511,0.0365059332,-0.1051407,0.147690706,0.0257537555,-0.5950860941,0.0002207921,0.01081988,-0.02241868,-0.1560862,-0.04808101,0.0066419731,-0.0191599215,-0.01047777,0.0491603,0.02276706,0.0020354411,0.0260000214,0.0315167021,-0.0260729117,0.02294098,-0.0419417084,-0.0392737287,0.0465338451,-0.007610092,-0.047438294,0.00211173,0.03110154,-0.0318851985,-0.03517407,-0.0211495819,0.09285142,-0.0635298575,-0.0021301036,0.02797978,-0.0185780326,-0.0086033075,0.0263475252,-0.0336732839,-0.007030835,-0.0054374844,-0.0012939602,-0.0534411223,-0.01800483,0.07273448,0.0027740185,-0.0764360051,-0.0070400493,0.0006229597,mTOR inhibitor
0.0466866796,0.0305067069,0.003343385,-0.0268695235,-0.00163933,0.0410998152,0.0258887571,0.005924639,-0.0157422932,-0.02740211,-0.0626499773,-0.1211629793,-0.0204310589,0.004896297,-0.05722781,0.0290744,-0.0221559709,-0.0453187285,-0.0662093277,0.0459388331,0.0082759531,-0.04298567,-0.065769747,0.007220047,-0.0103343,-0.01242055,0.02191615,-0.00129794,0.0010201589,0.0005778374,-0.0326527591,-0.0240746941,-0.07665444,-0.0983849622,-0.0078623127,-0.0060401036,0.00382531,-0.09075222,0.161508668,0.0262880213,-0.4757783979,-0.0042452947,-0.0005056042,-0.03844786,-0.1047597,-0.036563031,0.0005904753,-0.0217494699,-0.01367484,0.03355141,0.02142699,-0.0022090445,0.020627709,0.0110285693,-0.0211616132,0.02276781,-0.0246102646,-0.067908711,0.0422752764,-0.009626145,-0.0530863984,0.0004274952,0.02764392,-0.0171559965,-0.04735469,-0.0113907742,0.09028054,-0.0296985726,-0.0040113908,-0.01439986,-0.0390158675,-0.0043595265,0.0305112978,0.0020468897,-0.02710342,-0.009902166,0.002284097,-0.0826457526,-0.06599796,0.04500127,-0.0130174331,-0.0783466746,-0.0590383256,0.00519805,mTOR inhibitor
0.0427255939,-0.0210933408,-8.548263e-05,-0.0108152459,0.005024981,0.041488968,0.0090765016,-0.002101794,-0.02537314,-0.02143834,-0.1135796785,-0.065998932,-0.1205327899,0.003276379,-0.03846073,0.009088158,-0.0036892391,-0.043563828,-0.0710218644,-0.0088564123,0.0025355046,-0.01824318,-0.007888154,0.03966158,-0.005397376,0.007057799,0.01508483,0.008257223,0.0143420723,0.0129185267,-0.0075520504,-0.0184297614,-0.05008767,-0.0434330646,-0.0196568305,0.0034522087,0.0118880608,-0.07862055,0.165702936,0.0090685268,-0.288290698,-0.0255353231,0.003743107,-0.0119958,-0.06660818,-0.041501366,0.0261715537,-0.0216779909,0.009287042,0.04636781,0.00716377,-0.0041821172,0.0260852134,-0.0179821043,-0.0129834354,-0.009258689,-0.0196828557,-0.0133607587,0.0228172544,-0.01427989,-0.0416733438,0.0106054,0.0174788,-0.0002486656,-0.01631628,0.0103892463,0.01279044,-0.034113804,-0.0005997414,0.0009357842,-0.0220882486,-0.0201088276,-0.0094617917,0.0297722291,-0.01844345,0.001950104,0.006129593,-0.028364527,0.02593462,-0.02433859,-0.0151511743,-0.103677434,0.003642598,0.008576443,mTOR inhibitor
0.0236063596,-0.0901246272,-0.01484858,-0.1004702245,0.02564451,0.0738417635,0.0671696381,-0.002468515,-0.0182491351,0.01207454,-0.0193508786,-0.0302770337,-0.1188018075,0.0193876,-0.04086018,-0.04711119,-0.0070544537,-0.0368884832,-0.0677111169,0.0577379587,-0.0214788308,-0.0341247,-0.108243031,0.04190629,-0.07948425,0.02726994,0.05215743,-0.004808638,0.0379894254,0.0631010978,-0.0517801025,-0.0035697262,0.02240866,-0.0391084967,-0.0986583046,-0.0338100864,0.0116578955,-0.1093335,0.170176989,0.0324498243,-0.7092640112,-0.0345992878,-0.01011323,-0.03643899,-0.1788762,-0.074574551,0.0682708672,-0.0168620324,-0.01746169,0.01015497,0.007790322,0.0356403922,0.0169574716,0.0990657602,0.1139616997,0.001614025,-0.0419676871,0.0767063742,0.0764308766,0.009090665,-0.0721482814,0.09900484,0.06405517,0.017549062,-0.0271945,-0.0194257224,0.1755866,0.0200442864,0.0119047613,-0.02359537,-0.018028583,-0.0617298744,0.0983248661,-0.0090667455,-0.02534375,-0.0284610983,-0.0124638554,-0.0432197452,-0.1285506,0.03713726,0.0192270142,0.0402096129,0.0055707369,-0.01754559,mTOR inhibitor
-0.0195913385,-0.0389346435,-0.009756971,-0.0302894595,0.08470051,0.0898763137,0.0135372642,-0.001827665,-0.0076206392,-0.02807104,-0.0830628643,-0.0658169665,-0.0714617971,-0.002077626,-0.04186762,-0.01765991,-0.0548022793,-0.0035237945,-0.113950896,-0.0733860652,-0.0043326467,-0.04412181311538462,0.054079994,0.03382832,-0.01288312,0.01231129,0.007255816,-0.006355145,-0.0288326526,0.0108601279,-0.0075876181,-0.0168315755,-0.06915986,-0.0891309391,-0.0873425089,0.0191294393,0.0758884073,-0.1512614,0.237639575,0.0409813689,-0.5182150062,0.0505900428,-0.0149896,-0.04905464,-0.2521333,-0.056039581,0.0710321457,-0.0011582715,-0.01384043,0.03297312,0.03159715,0.0153625496,-0.0002271179,0.0055193315,-0.0354731525,-0.01130196,-0.0684871423,0.0040357463,0.0674909656,0.002462823,-0.1029352608,0.02991341,0.06794583,0.0117798031,-0.09494108,-0.0211041851,0.04113427,-0.0570084037,-0.00616598,-0.04461702,0.0203826198,-0.0150407365,0.0449572951,0.0243088193,-0.00332032,0.0019869063,0.0040449578,-0.0007857302,-0.05103996,0.04611199,-0.0010362445,-0.0457495924,0.0072585869,-0.0001030021,mTOR inhibitor
0.0330297388,-0.0378407437,-0.002729788,-0.051077073,0.01638526,0.1057055887,0.045848393,-0.01579633,0.0028993066,0.02804097,-0.0873483537,-0.1271253677,-0.1028331982,0.02233661,-0.02685367,0.07071758,-0.0102097494,0.0439206371,0.0014572738,0.0043596822,0.0300482619,-0.01460887,0.035785881,0.05798803,-0.1274449,0.01512892,0.03688473,0.008066837,-0.013167345,0.0401250838,0.0212514699,-0.0038337675,-0.03971861,-0.0698661898,-0.009744376,0.0654291761,0.1723877537,-0.09535927,0.216958969,-0.0023899688,-0.6327984081,0.0260311917,-0.006360124,-0.008138128,-0.1311047,-0.045928482,0.0408565117,-0.0036234115,-0.00549313,0.003915028,0.01000845,0.029963326,0.0126184529,0.0892433612,0.0716413788,0.03155167,-0.01262663,0.0148816524,0.0591373055,0.0009871091,-0.077703632,-0.05861489,0.01626083,0.0121421779,-0.1056548,-0.0226137992,0.09618992,0.0008990978,-0.0068457082,0.02798429,0.0259838064,-0.0398182908,0.1641975719,-0.0021121836,-0.006191033,0.0115324109,0.0129949269,0.0061129937,-0.06823503,0.06266253,0.0127884888,-0.0244990414,0.0518918291,0.008907402,mTOR inhibitor
0.0371806783,0.006167563,0.006812713,-0.0173470142,0.02631183,0.0517904441,0.0007954745,0.00147484,-0.013630802,0.005947065,-0.0585934903,-0.1148274259,-0.0407587125,0.01041168,-0.05803167,-0.002591938,-0.0222703191,-0.0172524786,-0.0288035975,0.0447993038,0.0186650049,-0.02737678,-0.001098742,0.03214074,-0.004990746,0.007008321,0.04165505,-0.0001254377,0.0043030849,0.0186263833,-0.0044792651,0.0216104769,0.007842911,-0.0106696207,0.0032318378,0.0299811284,0.1022412275,-0.08642626,0.174214989,0.0071862232,-0.5558185938,-0.0147893444,0.01897548,0.01399866,-0.1182182,-0.015529645,0.0217797743,-0.0007712727,-0.01414644,0.0196249,0.009853686,0.0142623764,0.0256590863,0.0576162559,0.0498030057,0.01178297,-0.0297988677,-0.0349201426,0.0350705808,-0.01413742,-0.0608322328,-0.02602045,0.01190776,0.0025612419,-0.05202217,-0.01874684,0.04611634,-0.0352246613,-0.0189069655,0.01434371,-0.0002920924,-0.0203278365,0.0217290823,-0.0120911208,-0.003801051,-0.0096127329,0.0042111013,-0.0120484372,-0.009420398,0.04225859,-0.0199306923,-0.0724507535,0.0661860371,-0.01110541,mTOR inhibitor
0.0293600381,0.012098944,0.00223367,-0.0266844154,-0.0008006772,0.0233386031,0.0179250776,0.007624032,-0.0461249222,-0.005798637,-0.0533262099,-0.0747996224,-0.0135995618,-0.006720798,-0.04012528,0.005857638,-0.0180027334,-0.0299397645,-0.0659507036,0.0395661667,0.0068926353,-0.03177952,-0.04340509,0.01620302,0.002077664,-0.02183595,0.02524586,0.001760661,0.0198575276,0.0120969601,-0.0306377429,0.0165911172,-0.05738899,-0.0021753615,-0.0087331517,-0.0079637191,0.0328082142,-0.08706783,0.148794887,0.0129923857,-0.2852058421,-0.031622241,-0.0009505781,0.002177467,-0.1098726,-0.02872308,0.0095943603,-0.0202271304,-0.0001186882,0.04136283,0.01577779,-0.0095435044,0.0173953056,0.0210607769,-0.0164202337,0.00296735,-0.0161310715,-0.0308297736,0.0373180055,-0.01316507,-0.0321239103,0.01014021,0.01342796,0.0055167545,-0.001427685,-0.0092215569,0.01615312,-0.0135300749,-0.0065641251,-0.006153518,-0.0263289387,-0.0268387892,-0.0151107931,-0.0571251117,-0.03418131,-0.023802541,0.0010037548,-0.0204112337,-0.01720281,-2.570018e-05,-0.0340136327,-0.1268147128,-0.0214720483,-0.001697513,mTOR inhibitor
0.0177604586,-0.0104611325,0.0001687202,-0.0216216373,0.02076844,0.0717090026,0.0352817025,-0.005065735,0.0021524431,0.01243759,-0.060451163,-0.0564477979,-0.0524691939,0.01447453,-0.0265232,0.01144357,0.0014962439,0.0482851858,0.0034617323,0.035351482,0.0201012131,-0.002761661,0.055740072,0.05357191,-0.05210765,0.01945699,0.04607001,0.008341694,-0.0187363364,0.0357622236,0.0245966855,0.0202041819,-0.0621528,-0.0379432016,-0.0226142722,0.0493998089,0.1665867688,-0.08616166,0.229248609,-0.0114757611,-0.4873549404,0.0354536555,0.007918921,5.924376e-05,-0.1209793,-0.024372017,0.0380990633,0.0007933855,-0.001645127,0.05942106,-0.003194678,0.0289323298,0.0287845473,0.0355812082,0.0176047999,0.03499406,-0.0170250156,-0.0327746622,0.0406067275,-0.002153885,-0.0734245352,-0.04739239,0.00238053,0.0232723656,-0.0994653,-0.0124873805,0.0776363,-0.008239622,-0.0200960025,0.02397077,0.0458973762,0.0010693029,0.136793477,0.0147105149,-0.004407431,0.0147621381,0.0345432647,0.074371519,-0.009969704,0.08437802,0.0543281954,-0.0195780683,0.0949069346,-0.003933165,mTOR inhibitor
0.0342774216,0.0196703877,-0.0003591402,-0.0060830336,0.0147984,0.0274961079,0.0191745702,0.001211662,-0.013152346,-2.109977e-05,-0.0515845511,-0.0728918905,-0.0390531423,0.0006767514,-0.05005923,0.008360783,-0.0075966225,-0.0345174605,-0.0439588038,0.0337875697,0.0256980929,-0.004225172,-0.030658577,0.01438816,0.01237804,-0.0124723,0.006030744,-0.001247625,-0.0168603948,0.0026096862,-0.0255822817,0.0089037286,-0.01238093,0.0001033174,-0.0158003651,-0.0012936686,0.0790852846,-0.07862055,0.162648527,0.011284993,-0.3565983465,-0.0071904584,0.0171858,-0.0043534,-0.112021,-0.027207527,0.0069804063,-0.0017714279,-0.008020642,0.03685878,0.008372522,0.0049498179,0.0224640521,0.0415998513,0.0141100238,0.001514631,-0.0256227638,-0.0308297736,0.0290462228,-0.007049139,-0.0627656284,0.01468608,0.0009372195,-0.0009124708,-0.03580257,-0.0098531268,-0.0006239728,-0.0331063935,-0.0274453551,-0.009913666,-0.0109630359,-0.0198899292,-0.0037973856,-0.0178100308,-0.02463599,-0.0111707091,-0.0022549409,-0.032975527,7.700939e-05,0.00314958,-0.0185711467,-0.0763406919,0.0023215492,-0.003941628,mTOR inhibitor
-0.2042060424,0.0390857562,-0.001525804,-0.0113189423,-0.2755258,-0.2759518598,-0.1512304891,-0.0007887785,-0.0568225245,-0.3739732,0.0630936821,0.1487239832,0.0378056224,-0.02943701,-0.007970344,0.23703,0.0100975231,-0.0264618213,-0.1478636071,-0.4191473306,-0.0365217218,0.1571072,0.115443017,-0.03967338,0.005211058,-0.008577234,-0.1948566,0.0008806108,0.011194607,-0.1486756172,-0.2239225864,-0.1163475772,-0.1093795,-0.1502519663,-0.1183239545,-0.0505894905,-0.1902413259,0.06077886,-0.221937701,-0.1138606988,-0.6301102325,-0.5081755546,-0.5070925,-0.2949139,-0.6210736,-0.369450717,-0.4441597033,-0.8166413159,-0.1984466,-0.8136407,-0.06323399,-0.0849174605,-0.0711820008,0.0143915209,0.1207254113,-0.02307182,-0.0177252147,0.0786999082,0.0933168707,-0.0237037,0.0201388357,-0.1240943,-0.07570172,-0.1045240114,-0.2039758,-0.0306921633,-0.2085844,-0.1855884122,-0.090810092,0.1328345,-0.0860587696,0.0586808638,0.0110181131,-0.1201346397,-0.06677049,-0.0144137463,-0.0034027407,-0.176857133,0.01999065,0.2884947,0.0238340292,-0.1396373462,0.0664345473,-0.02094875,mTOR inhibitor
-0.1851023453,0.0225587299,0.002332612,0.0051395527,-0.2660924,-0.257465131,-0.0645209385,-0.0004680478,-0.0995690419,-0.3597434,0.0382504559,0.114578417,0.0260021357,-0.03863921,-0.004844268,0.2286333,0.0312313354,0.0031598216,-0.1516983014,-0.198864599,-0.0282630071,-0.004636511,0.151973885,-0.07023673,0.0229359,-0.07410357,-0.1411475,0.003187721,-0.0141906462,-0.1103951185,-0.0873153761,-0.1160304113,-0.109205,-0.114726849,-0.0622584844,0.0099029664,-0.0924285912,-0.1335875,-0.104319056,-0.0449789732,-0.2215531399,-0.3047551222,-0.3199987,-0.17456,-0.4560848,-0.285263436,-0.3624386506,-0.2113375784,-0.1471595,-0.3331973,-0.02026055,-0.080684689,-0.0842940585,-0.0561647759,-0.0004840733,-0.01665344,-0.0855655471,0.0625955665,0.0784880757,-0.03481477,0.016473447,-0.05272708,-0.05977182,-0.0540596547,-0.1224532,-0.0133684566,-0.1744693,-0.1720035029,-0.0570717696,0.08451546,-0.0483222754,0.0305062932,-0.0404353995,-0.1514697085,-0.05457078,-0.0207894083,-0.0044007661,-0.0427876178,-0.02773181,0.200438,-0.0020464868,-0.1145131089,-0.0135242977,-0.007116754,mTOR inhibitor
-0.0975628422,0.0764143792,0.03311063,-0.0349968149,-0.1460017,-0.1183178179,-0.0876425583,0.01317945,-0.1620785086,-0.09845715,-0.1163990555,-0.0490792173,-0.0208172983,-0.05372655,-0.06387671,-0.120016,-0.1413053674,-0.04256191,-0.2760674216,-1.1232687204,-0.038270681,-0.09710337,-0.156537416,-0.3188442,-0.2349923,-0.6663133,-0.9884363,-0.1075332,-0.4554934302,-0.6964985729,-0.1750783388,-0.0643593753,-0.08251915,-0.2115359453,-0.081823054,-0.0651152133,-0.2697586136,-0.229029,0.046524999,-0.0805434966,-0.4881992161,-0.8597405341,-0.5798208,-0.7190413,-0.8063718,-0.624730954,-0.491099401,-1.1624359946,-0.1939143,-0.6928649,-0.1463021,-0.0568655697,-0.0204690175,-0.0912451754,0.0214965278,0.00181227,-0.0538145874,0.0031002094,-0.010330691,-0.01442093,0.0052141562,-0.1638929,-0.0609621,-0.1686548511,0.01558859,-0.0120159343,-0.1355418,-0.1493641651,-0.1021168088,-0.07800303,-0.1451095626,0.1733776975,0.0076191445,-0.179867751,-0.07249894,0.0226934283,0.0726221295,-0.0280236096,0.1180729,-0.046556,-0.0038626697,-0.0430947096,-0.222682223,-0.03713926,mTOR inhibitor
-0.1385495935,0.0455321174,0.03569536,-0.0316889897,-0.1063776,-0.0926819793,-0.0551285531,0.006197875,-0.1051852763,-0.132106,-0.0215823546,-0.0249151423,-0.0052602079,0.04957833,-0.03716183,0.0151703,-0.0208119512,-0.0338252051,-0.0781619725,-0.4169404538,-0.0273962623,-0.08333832,-0.040918955,-0.05630808,0.0128303,-0.08138945,-0.1188947,-0.003953586,-0.0433753951,-0.0422652908,-0.0698485956,-0.0323059843,-0.0775538,-0.1554460539,-0.0422696206,-0.0293054835,-0.1421222682,-0.1651681,0.104382633,-0.0372324852,-0.1829248456,-0.8152953865,-0.5639009,-0.6542219,-0.7398119,-0.563833199,-0.42538602,-1.0226863105,-0.1607184,-0.6096493,-0.0615049,-0.0213945566,-0.0221566669,-0.0540295959,-0.0012611329,-0.008865826,-0.0140625985,0.0066278101,-0.0220359283,-0.0108094,0.015885553,-0.09729501,-0.03294523,-0.0328606914,-0.007536158,-0.0802308969,-0.08317899,-0.0444246599,-0.0341176502,-0.01843161,-0.0550750834,0.0746567814,-0.0276536939,-0.1051343319,-0.1006248,0.0037594793,0.0279197986,-0.0039753176,0.039133,-0.02764468,-0.0113869604,0.0058427153,-0.0530387378,0.001905814,mTOR inhibitor
-0.1141197238,0.0897132167,0.04639605,-0.0128644884,-0.1187272,-0.0788584279,-0.0873659379,0.008531787,-0.1517668839,-0.1301032,-0.0616611494,0.0130166991,-0.005595848,0.01889104,-0.06121945,-0.01402765,-0.0651764863,-0.0187200137,-0.0910587341,-1.0540389967,-0.0017389253,-0.07083571,-0.009322297,-0.2423079,-0.1972295,-0.4898655,-0.7837728,-0.0710228,-0.2450122672,-0.4682192632,-0.116446067,-0.0354876148,-0.09509817,-0.1602561419,-0.0472956661,-0.0452509272,-0.2016240313,-0.1714363,0.07509326,-0.0692106788,-0.2430516286,-0.8518566547,-0.5627228,-0.6996728,-0.7907986,-0.60138821,-0.43071225,-1.0927646295,-0.1961461,-0.6794586,-0.140353,-0.0306029784,-0.0264202402,-0.0559108279,-0.0160333489,-0.0149612,-0.0211763563,0.005108039,-0.0267497745,-0.007536023,0.0119637065,-0.1336682,-0.047648,-0.1226276695,0.01267303,0.0138964747,-0.1157433,-0.0932123735,-0.0578282729,-0.02787184,-0.1048188509,0.1466353801,-0.0250369782,-0.1425083925,-0.07026317,0.0083765073,0.0466538981,0.024349595,0.06402897,-0.04129787,-0.0266384026,-0.0003323979,-0.1108539943,-0.001380671,mTOR inhibitor
-0.1761986921,0.0524169136,0.02463446,0.0200297067,-0.09963758,-0.2186753306,-0.1702745429,-0.01653284,-0.0950385656,-0.1818321,0.0542940633,0.0606343843,0.0356147871,0.009397598,0.02265329,0.02397855,0.0146759554,-0.018413239,-0.0410556725,-0.07589227,-0.0215650176,-0.004397037,0.015823788,-0.04471832,0.02819135,-0.01792606,-0.07418446,-0.0205659,0.010143217,-0.0491354973,-0.0764688487,-0.018499585,-0.1486044,-0.050065244,-0.0833088007,0.0147504853,-0.0463845523,-0.1286535,-0.047443348,-0.0808939641,-0.2001942321,-0.2388218421,-0.2801584,-0.1842178,-0.3241973,-0.317411811,-0.2042000733,-0.2025565864,-0.03270278,-0.1035984,-0.07392743,-0.0508581,-0.0362796965,-0.0464893939,-0.1447296954,-0.03043983,-0.0757634641,0.0340772147,0.0735688961,-0.1092661,-0.0759023659,-0.05004979,-0.07618614,-0.1176653536,-0.06867339,-0.0280529392,-0.2073809,-0.0591126857,-0.0288472972,0.05810573,-0.0511612433,0.0965174379,-0.0421835617,-0.0889587084,-0.06671546,-0.0058966492,0.0311310553,-0.0348033398,-0.0806342,-0.02281968,0.0029227036,-0.1042613136,-0.0032532791,-0.01140179,mTOR inhibitor
